temp,rain_1h,snow_1h,clouds_all,traffic_volume
263.54,0.0,0.0,1,1273
263.14,0.0,0.0,1,649
263.61,0.0,0.0,1,416
264.07,0.0,0.0,1,286
265.34,0.0,0.0,1,384
265.61,0.0,0.0,40,792
266.74,0.0,0.0,90,2569
267.35,0.0,0.0,90,5473
267.75,0.0,0.0,90,6425
268.22,0.0,0.0,90,5591
268.88,0.0,0.0,90,4809
269.86,0.0,0.0,40,4439
270.79,0.0,0.0,75,5040
272.0,0.0,0.0,1,5428
272.88,0.0,0.0,75,5223
273.08,0.0,0.0,90,6042
273.0,0.0,0.0,90,6536
273.0,0.0,0.0,90,6047
273.08,0.0,0.0,90,3653
273.48,0.0,0.0,90,2834
273.48,0.0,0.0,90,2834
273.68,0.0,0.0,90,2518
273.68,0.0,0.0,90,2518
273.81,0.0,0.0,75,1622
273.51,0.0,0.0,1,1267
272.82,0.0,0.0,1,850
272.58,0.0,0.0,1,664
272.62,0.0,0.0,1,469
273.29,0.0,0.0,1,408
272.38,0.0,0.0,1,1606
273.58,0.0,0.0,1,4379
277.72,0.0,0.0,75,4866
277.41,0.0,0.0,90,5051
277.41,0.0,0.0,90,5051
275.94,0.0,0.0,40,5145
275.28,0.0,0.0,75,3045
274.95,0.0,0.0,40,1267
274.36,0.0,0.0,1,642
273.8,0.0,0.0,1,401
273.08,0.0,0.0,1,516
273.01,0.0,0.0,1,858
271.7,0.0,0.0,1,1198
271.7,0.0,0.0,1,1198
271.51,0.0,0.0,1,2231
271.51,0.0,0.0,1,2231
273.3,0.0,0.0,1,3476
275.65,0.0,0.0,75,3684
276.21,0.0,0.0,1,4794
276.81,0.0,0.0,40,4929
277.08,0.0,0.0,1,4917
274.35,0.0,0.0,5,3067
273.29,0.0,0.0,5,2020
272.37,0.0,0.0,1,1450
271.08,0.0,0.0,1,540
270.51,0.0,0.0,1,312
269.51,0.0,0.0,1,340
268.94,0.0,0.0,90,2862
268.94,0.0,0.0,90,2862
267.48,0.0,0.0,75,6323
267.48,0.0,0.0,75,6323
268.28,0.0,0.0,75,5128
268.28,0.0,0.0,75,5128
268.28,0.0,0.0,75,5128
270.94,0.0,0.0,75,4584
270.94,0.0,0.0,75,4584
272.69,0.0,0.0,90,4739
272.69,0.0,0.0,90,4739
272.73,0.0,0.0,90,4756
272.49,0.0,0.0,75,5642
272.49,0.0,0.0,75,5642
272.28,0.0,0.0,90,6071
272.28,0.0,0.0,90,6071
272.08,0.0,0.0,90,4412
272.08,0.0,0.0,90,4412
272.02,0.0,0.0,90,3096
272.02,0.0,0.0,90,3096
271.65,0.0,0.0,90,2174
271.65,0.0,0.0,90,2174
270.79,0.0,0.0,90,1569
270.8,0.0,0.0,90,580
270.8,0.0,0.0,90,580
271.08,0.0,0.0,90,315
271.08,0.0,0.0,40,355
270.94,0.0,0.0,90,881
270.65,0.0,0.0,90,2827
270.21,0.0,0.0,90,5687
270.72,0.0,0.0,75,6622
270.61,0.0,0.0,90,5526
271.22,0.0,0.0,40,5097
271.55,0.0,0.0,75,4282
271.94,0.0,0.0,90,4093
271.8,0.0,0.0,90,4142
271.8,0.0,0.0,90,4142
271.72,0.0,0.0,90,3798
271.72,0.0,0.0,90,3798
271.75,0.0,0.0,90,3342
271.75,0.0,0.0,90,3342
271.65,0.0,0.0,90,2118
271.65,0.0,0.0,90,2118
270.8,0.0,0.0,90,1242
270.8,0.0,0.0,90,1242
270.15,0.0,0.0,90,918
270.15,0.0,0.0,90,918
270.15,0.0,0.0,90,918
269.87,0.0,0.0,90,707
269.87,0.0,0.0,90,707
269.42,0.0,0.0,90,572
269.42,0.0,0.0,90,572
269.29,0.0,0.0,90,356
269.29,0.0,0.0,90,356
267.94,0.0,0.0,90,217
267.94,0.0,0.0,90,217
267.61,0.0,0.0,90,338
267.61,0.0,0.0,90,338
266.68,0.0,0.0,90,899
266.68,0.0,0.0,90,899
266.48,0.0,0.0,75,2402
266.48,0.0,0.0,75,2402
266.0,0.0,0.0,90,4155
265.23,0.0,0.0,90,4172
265.23,0.0,0.0,90,4172
265.22,0.0,0.0,40,3853
265.22,0.0,0.0,40,3853
265.51,0.0,0.0,1,3679
266.58,0.0,0.0,40,3571
266.58,0.0,0.0,40,3571
266.81,0.0,0.0,40,3889
267.61,0.0,0.0,40,4675
267.63,0.0,0.0,1,5814
265.88,0.0,0.0,1,4316
263.72,0.0,0.0,1,3056
260.82,0.0,0.0,1,2302
260.01,0.0,0.0,1,1545
259.58,0.0,0.0,1,1001
259.01,0.0,0.0,75,565
259.28,0.0,0.0,1,358
259.34,0.0,0.0,75,300
260.57,0.0,0.0,75,342
260.93,0.0,0.0,90,905
260.93,0.0,0.0,90,905
261.28,0.0,0.0,90,2766
261.58,0.0,0.0,90,5525
261.75,0.0,0.0,90,6158
261.75,0.0,0.0,90,6158
262.88,0.0,0.0,90,5383
262.88,0.0,0.0,90,5383
265.79,0.0,0.0,90,4392
267.79,0.0,0.0,90,4422
267.79,0.0,0.0,90,4422
269.21,0.0,0.0,90,5252
269.21,0.0,0.0,90,5252
269.68,0.0,0.0,90,5643
268.82,0.0,0.0,40,4557
265.37,0.0,0.0,1,2981
262.94,0.0,0.0,1,2777
260.8,0.0,0.0,1,1166
259.29,0.0,0.0,1,657
258.29,0.0,0.0,1,360
257.16,0.0,0.0,1,325
256.46,0.0,0.0,1,323
256.46,0.0,0.0,1,323
256.46,0.0,0.0,1,323
256.35,0.0,0.0,20,787
256.56,0.0,0.0,1,5180
256.56,0.0,0.0,1,5180
256.94,0.0,0.0,75,6390
256.94,0.0,0.0,75,6390
257.51,0.0,0.0,75,5716
257.51,0.0,0.0,75,5716
260.5,0.0,0.0,90,5039
263.28,0.0,0.0,75,4538
265.64,0.0,0.0,90,4990
267.41,0.0,0.0,40,5304
269.72,0.0,0.0,75,5282
270.28,0.0,0.0,90,5662
270.61,0.0,0.0,90,6005
270.08,0.0,0.0,90,6824
270.08,0.0,0.0,90,6303
270.08,0.0,0.0,90,6303
269.94,0.0,0.0,90,4688
269.94,0.0,0.0,90,4688
269.51,0.0,0.0,90,3724
269.28,0.0,0.0,90,2997
269.42,0.0,0.0,90,3139
269.72,0.0,0.0,40,2920
269.48,0.0,0.0,40,1713
269.48,0.0,0.0,40,1713
269.65,0.0,0.0,75,1254
269.65,0.0,0.0,75,1254
270.0,0.0,0.0,90,770
270.0,0.0,0.0,90,770
270.02,0.0,0.0,90,704
270.02,0.0,0.0,90,704
269.82,0.0,0.0,90,469
269.51,0.0,0.0,90,408
269.55,0.0,0.0,90,912
269.49,0.0,0.0,75,1247
269.55,0.0,0.0,90,1606
269.68,0.0,0.0,40,2704
270.29,0.0,0.0,40,2830
270.29,0.0,0.0,40,2830
271.08,0.0,0.0,75,3479
271.93,0.0,0.0,1,3801
273.35,0.0,0.0,1,4308
274.41,0.0,0.0,75,4548
274.61,0.0,0.0,40,4397
274.81,0.0,0.0,90,5533
274.55,0.0,0.0,90,5274
274.35,0.0,0.0,75,4933
274.41,0.0,0.0,90,4434
274.48,0.0,0.0,90,3996
274.48,0.0,0.0,90,3996
274.29,0.0,0.0,90,3047
274.29,0.0,0.0,90,3047
274.29,0.0,0.0,90,3047
274.61,0.0,0.0,75,3034
274.48,0.0,0.0,40,3615
274.55,0.0,0.0,90,2239
274.48,0.0,0.0,1,1254
273.88,0.0,0.0,90,770
273.88,0.0,0.0,90,770
273.86,0.0,0.0,40,704
273.22,0.0,0.0,1,407
273.5,0.0,0.0,40,401
274.07,0.0,0.0,75,516
275.22,0.0,0.0,90,858
275.93,0.0,0.0,75,1198
276.21,0.0,0.0,75,2063
276.26,0.0,0.0,1,2830
276.86,0.0,0.0,1,3479
277.15,0.0,0.0,75,3801
277.29,0.0,0.0,90,4308
276.94,0.0,0.0,90,4548
276.79,0.0,0.0,90,4397
276.51,0.0,0.0,90,4344
275.35,0.0,0.0,90,4466
275.35,0.0,0.0,90,4466
274.51,0.0,0.0,90,3386
274.51,0.0,0.0,90,3386
271.16,0.0,0.0,90,2195
271.16,0.0,0.0,90,2195
269.29,0.0,0.0,90,1618
269.29,0.0,0.0,90,1618
268.22,0.0,0.0,90,1744
268.22,0.0,0.0,90,1744
266.15,0.0,0.0,90,2237
265.62,0.0,0.0,90,2257
265.02,0.0,0.0,90,930
264.48,0.0,0.0,90,444
264.22,0.0,0.0,90,295
264.15,0.0,0.0,90,231
263.62,0.0,0.0,90,315
263.28,0.0,0.0,90,831
263.28,0.0,0.0,90,831
262.42,0.0,0.0,90,2665
262.42,0.0,0.0,90,2665
262.15,0.0,0.0,90,5385
262.08,0.0,0.0,90,6377
262.08,0.0,0.0,90,6377
261.87,0.0,0.0,90,5471
261.79,0.0,0.0,90,4724
261.79,0.0,0.0,90,4724
262.36,0.0,0.0,90,3996
262.36,0.0,0.0,90,3996
262.65,0.0,0.0,90,4229
263.65,0.0,0.0,90,4462
263.65,0.0,0.0,90,4462
264.15,0.0,0.0,90,4494
264.15,0.0,0.0,90,4924
264.55,0.0,0.0,90,5406
264.41,0.0,0.0,90,6301
264.41,0.0,0.0,90,6301
264.15,0.0,0.0,90,6185
264.15,0.0,0.0,90,6185
264.15,0.0,0.0,90,4544
263.48,0.0,0.0,90,2850
263.15,0.0,0.0,90,2496
262.81,0.0,0.0,90,2145
262.21,0.0,0.0,90,1638
262.02,0.0,0.0,90,1407
261.75,0.0,0.0,90,713
261.5,0.0,0.0,90,425
260.82,0.0,0.0,90,430
259.94,0.0,0.0,40,555
259.68,0.0,0.0,1,1072
259.15,0.0,0.0,1,2847
259.01,0.0,0.0,1,5691
258.22,0.0,0.0,1,6778
258.21,0.0,0.0,1,5947
259.65,0.0,0.0,1,5151
260.48,0.0,0.0,1,4253
261.86,0.0,0.0,1,4514
262.68,0.0,0.0,5,4768
263.92,0.0,0.0,1,4928
264.28,0.0,0.0,1,5384
264.27,0.0,0.0,1,5841
264.02,0.0,0.0,1,6263
263.48,0.0,0.0,1,6321
262.29,0.0,0.0,1,4523
261.93,0.0,0.0,1,3065
260.82,0.0,0.0,5,2863
259.8,0.0,0.0,1,1129
258.41,0.0,0.0,1,550
257.94,0.0,0.0,1,349
257.35,0.0,0.0,1,337
256.68,0.0,0.0,1,885
256.54,0.0,0.0,1,2791
256.43,0.0,0.0,75,6768
257.3,0.0,0.0,90,5287
258.36,0.0,0.0,90,4558
258.75,0.0,0.0,90,4489
260.15,0.0,0.0,75,4876
261.01,0.0,0.0,90,5190
261.69,0.0,0.0,90,6671
261.44,0.0,0.0,90,6820
261.08,0.0,0.0,90,3296
261.15,0.0,0.0,90,2911
260.82,0.0,0.0,90,2374
260.35,0.0,0.0,40,1518
259.61,0.0,0.0,1,1011
258.01,0.0,0.0,1,567
257.15,0.0,0.0,1,365
256.27,0.0,0.0,1,283
255.28,0.0,0.0,1,329
254.67,0.0,0.0,1,930
254.09,0.0,0.0,1,5292
253.36,0.0,0.0,1,5965
257.75,0.0,0.0,75,5017
259.93,0.0,0.0,90,4662
261.95,0.0,0.0,90,5115
264.15,0.0,0.0,90,5089
264.44,0.0,0.0,90,5604
264.84,0.0,0.0,90,6764
264.41,0.0,0.0,90,4817
264.01,0.0,0.0,90,3036
263.76,0.0,0.0,90,3233
263.72,0.0,0.0,90,3531
263.72,0.0,0.0,90,3531
263.65,0.0,0.0,90,1291
263.76,0.0,0.0,90,719
263.72,0.0,0.0,90,414
263.37,0.0,0.0,90,365
261.87,0.0,0.0,1,2514
260.3,0.0,0.0,1,5215
259.42,0.0,0.0,1,6146
259.48,0.0,0.0,1,5152
259.88,0.0,0.0,5,5165
260.29,0.0,0.0,1,5382
260.61,0.0,0.0,1,5639
260.48,0.0,0.0,1,5858
260.48,0.0,0.0,1,6570
259.49,0.0,0.0,1,5975
257.82,0.0,0.0,5,3891
257.48,0.0,0.0,1,3113
256.22,0.0,0.0,1,3523
255.79,0.0,0.0,1,2520
255.15,0.0,0.0,1,1660
254.48,0.0,0.0,1,1328
253.69,0.0,0.0,1,966
253.15,0.0,0.0,1,821
251.61,0.0,0.0,1,408
251.21,0.0,0.0,1,912
250.36,0.0,0.0,1,1247
249.88,0.0,0.0,1,1606
251.38,0.0,0.0,1,2704
252.95,0.0,0.0,1,3628
255.23,0.0,0.0,1,4842
258.36,0.0,0.0,1,5031
259.86,0.0,0.0,1,4840
260.68,0.0,0.0,1,5190
261.01,0.0,0.0,20,4139
260.61,0.0,0.0,1,3832
259.15,0.0,0.0,40,3223
258.81,0.0,0.0,90,2301
259.22,0.0,0.0,40,2868
259.36,0.0,0.0,75,2582
259.79,0.0,0.0,90,1963
260.22,0.0,0.0,90,1328
260.5,0.0,0.0,90,966
260.79,0.0,0.0,90,821
260.93,0.0,0.0,90,407
261.02,0.0,0.0,90,401
261.53,0.0,0.0,90,516
261.65,0.0,0.0,90,858
261.61,0.0,0.0,90,1198
262.01,0.0,0.0,90,2063
262.57,0.0,0.0,90,3628
264.08,0.0,0.0,90,4041
264.93,0.0,0.0,90,4842
265.93,0.0,0.0,90,4840
266.15,0.0,0.0,90,4368
265.65,0.0,0.0,90,3223
265.65,0.0,0.0,90,3223
265.36,0.0,0.0,90,2301
265.36,0.0,0.0,90,2301
265.35,0.0,0.0,90,2024
265.28,0.0,0.0,75,2259
265.35,0.0,0.0,75,2161
265.35,0.0,0.0,75,2161
265.35,0.0,0.0,75,2161
265.35,0.0,0.0,90,785
265.35,0.0,0.0,90,553
265.35,0.0,0.0,90,427
265.41,0.0,0.0,75,450
265.72,0.0,0.0,90,828
265.93,0.0,0.0,90,2487
266.15,0.0,0.0,90,4761
266.08,0.0,0.0,90,5295
266.86,0.0,0.0,90,4694
267.08,0.0,0.0,90,4295
269.01,0.0,0.0,75,4047
269.01,0.0,0.0,75,4047
270.28,0.0,0.0,90,4220
270.28,0.0,0.0,90,4220
272.29,0.0,0.0,1,4710
272.81,0.0,0.0,90,4889
273.15,0.0,0.0,90,5307
272.58,0.0,0.0,90,4092
272.58,0.0,0.0,90,4092
272.28,0.0,0.0,90,2999
272.51,0.0,0.0,90,2147
272.35,0.0,0.0,90,964
272.35,0.0,0.0,90,964
272.65,0.0,0.0,90,514
272.65,0.0,0.0,90,514
272.48,0.0,0.0,90,340
272.48,0.0,0.0,90,340
272.48,0.0,0.0,90,340
272.55,0.0,0.0,90,325
272.55,0.0,0.0,90,325
272.55,0.0,0.0,90,325
272.48,0.0,0.0,90,869
272.48,0.0,0.0,90,869
272.48,0.0,0.0,90,869
272.61,0.0,0.0,90,2714
272.61,0.0,0.0,90,2714
272.55,0.0,0.0,90,5526
272.55,0.0,0.0,90,5526
272.55,0.0,0.0,90,5526
272.48,0.0,0.0,90,6246
272.48,0.0,0.0,90,6246
272.37,0.0,0.0,90,5127
272.65,0.0,0.0,90,4455
273.29,0.0,0.0,1,4784
273.55,0.0,0.0,40,5168
273.28,0.0,0.0,90,5755
272.55,0.0,0.0,40,6009
270.51,0.0,0.0,1,3139
268.16,0.0,0.0,5,2423
265.76,0.0,0.0,1,1944
264.95,0.0,0.0,1,965
264.0,0.0,0.0,1,517
262.8,0.0,0.0,1,368
262.61,0.0,0.0,1,267
262.72,0.0,0.0,1,338
263.14,0.0,0.0,1,907
262.35,0.0,0.0,40,2741
260.82,0.0,0.0,1,5973
265.22,0.0,0.0,1,4598
268.82,0.0,0.0,90,4845
271.08,0.0,0.0,90,5300
271.15,0.0,0.0,90,5826
271.28,0.0,0.0,90,6898
271.07,0.0,0.0,90,4716
270.93,0.0,0.0,90,3316
270.55,0.0,0.0,90,2883
270.55,0.0,0.0,90,2503
270.36,0.0,0.0,40,1862
269.94,0.0,0.0,1,1069
269.58,0.0,0.0,1,598
269.72,0.0,0.0,1,356
270.15,0.0,0.0,75,266
270.93,0.0,0.0,90,2683
271.01,0.0,0.0,1,6593
271.65,0.0,0.0,1,5036
274.29,0.0,0.0,1,4931
275.55,0.0,0.0,1,5028
276.43,0.0,0.0,1,5493
276.86,0.0,0.0,90,6788
276.61,0.0,0.0,40,4739
277.08,0.0,0.0,75,3043
277.29,0.0,0.0,1,2283
276.68,0.0,0.0,1,1103
276.42,0.0,0.0,20,708
276.44,0.0,0.0,1,344
276.15,0.0,0.0,1,2539
276.15,0.0,0.0,1,2539
275.87,0.0,0.0,75,6501
276.58,0.0,0.0,90,5170
276.58,0.0,0.0,90,5170
276.58,0.0,0.0,90,5170
276.58,0.0,0.0,90,5170
277.43,0.0,0.0,90,4878
277.43,0.0,0.0,90,4878
277.43,0.0,0.0,90,4878
277.43,0.0,0.0,90,4878
276.69,0.0,0.0,90,5411
277.08,0.0,0.0,90,5567
277.08,0.0,0.0,90,5567
279.72,0.0,0.0,1,6152
278.95,0.0,0.0,5,3757
278.87,0.0,0.0,1,3102
278.41,0.0,0.0,1,1956
278.65,0.0,0.0,40,1108
278.72,0.0,0.0,40,714
277.89,0.0,0.0,1,421
276.02,0.0,0.0,1,641
274.55,0.0,0.0,90,2085
275.94,0.0,0.0,40,3777
276.29,0.0,0.0,90,4637
277.01,0.0,0.0,90,5458
277.22,0.0,0.0,90,5775
277.22,0.0,0.0,40,5164
276.82,0.0,0.0,1,4620
275.65,0.0,0.0,1,3482
273.79,0.0,0.0,5,3332
272.49,0.0,0.0,1,1987
270.88,0.0,0.0,1,1353
270.37,0.0,0.0,1,803
270.15,0.0,0.0,1,620
270.3,0.0,0.0,1,307
269.87,0.0,0.0,1,748
270.36,0.0,0.0,1,1907
271.79,0.0,0.0,75,3695
273.68,0.0,0.0,90,5427
274.49,0.0,0.0,90,5211
274.22,0.0,0.0,90,4751
274.15,0.0,0.0,90,4577
273.62,0.0,0.0,90,3693
273.42,0.0,0.0,90,2407
273.08,0.0,0.0,90,2005
272.44,0.0,0.0,90,959
272.22,0.0,0.0,90,511
272.15,0.0,0.0,90,321
271.72,0.0,0.0,90,264
271.51,0.0,0.0,90,863
270.8,0.0,0.0,90,2677
270.66,0.0,0.0,75,5816
270.16,0.0,0.0,1,6744
271.15,0.0,0.0,1,4936
272.58,0.0,0.0,75,4185
273.42,0.0,0.0,90,4639
274.29,0.0,0.0,90,5223
274.5,0.0,0.0,40,5560
274.15,0.0,0.0,90,6160
273.08,0.0,0.0,75,3031
273.22,0.0,0.0,90,2496
273.22,0.0,0.0,90,2070
273.02,0.0,0.0,90,1459
272.95,0.0,0.0,90,912
273.58,0.0,0.0,90,518
273.51,0.0,0.0,90,315
273.51,0.0,0.0,90,266
273.68,0.0,0.0,90,314
273.72,0.0,0.0,90,897
273.86,0.0,0.0,90,5652
273.86,0.0,0.0,90,5652
273.95,0.0,0.0,90,5453
273.95,0.0,0.0,90,5453
273.95,0.0,0.0,90,5453
274.01,0.0,0.0,90,5556
274.01,0.0,0.0,90,5556
274.35,0.0,0.0,90,5142
274.35,0.0,0.0,90,5142
274.65,0.0,0.0,75,4321
274.65,0.0,0.0,75,4321
274.65,0.0,0.0,75,4321
275.15,0.0,0.0,90,4405
275.15,0.0,0.0,90,4405
275.15,0.0,0.0,90,4405
275.87,0.0,0.0,90,4791
275.87,0.0,0.0,90,4791
276.29,0.0,0.0,90,5687
276.29,0.0,0.0,90,5687
276.29,0.0,0.0,90,5687
276.29,0.0,0.0,90,6308
275.48,0.0,0.0,75,3115
275.48,0.0,0.0,75,3115
275.02,0.0,0.0,90,3442
275.02,0.0,0.0,90,3442
274.68,0.0,0.0,90,3152
274.61,0.0,0.0,75,1147
274.65,0.0,0.0,90,691
274.35,0.0,0.0,75,453
274.35,0.0,0.0,75,341
274.39,0.0,0.0,90,431
273.72,0.0,0.0,90,1100
273.36,0.0,0.0,90,5845
272.88,0.0,0.0,90,6437
273.79,0.0,0.0,90,4626
275.28,0.0,0.0,90,4677
275.86,0.0,0.0,90,5332
275.48,0.0,0.0,90,6132
274.82,0.0,0.0,90,4692
274.35,0.0,0.0,40,2962
273.87,0.0,0.0,90,1730
272.76,0.0,0.0,1,1052
271.95,0.0,0.0,90,555
271.75,0.0,0.0,40,354
271.35,0.0,0.0,75,284
270.84,0.0,0.0,90,2745
270.08,0.0,0.0,90,5855
269.86,0.0,0.0,90,6942
270.43,0.0,0.0,75,5863
270.42,0.0,0.0,75,5404
271.82,0.0,0.0,1,4791
273.15,0.0,0.0,1,5109
273.61,0.0,0.0,1,5694
273.15,0.0,0.0,90,7118
272.21,0.0,0.0,90,5230
271.88,0.0,0.0,90,3140
271.28,0.0,0.0,90,2000
271.08,0.0,0.0,90,1204
270.69,0.0,0.0,90,721
270.28,0.0,0.0,90,423
270.08,0.0,0.0,90,373
269.42,0.0,0.0,90,2585
268.69,0.0,0.0,75,6641
269.7,0.0,0.0,40,5154
272.61,0.0,0.0,75,5425
275.38,0.0,0.0,1,5467
276.55,0.0,0.0,40,5836
278.36,0.0,0.0,5,6601
277.21,0.0,0.0,5,5367
275.82,0.0,0.0,1,3775
275.48,0.0,0.0,1,3591
275.15,0.0,0.0,1,3075
275.29,0.0,0.0,1,1891
275.15,0.0,0.0,1,1420
274.93,0.0,0.0,1,822
274.62,0.0,0.0,1,554
274.41,0.0,0.0,1,377
274.36,0.0,0.0,1,686
274.62,0.0,0.0,1,2056
276.72,0.0,0.0,1,3935
281.65,0.0,0.0,1,4608
285.51,0.0,0.0,1,5136
286.81,0.0,0.0,40,5167
287.22,0.0,0.0,1,4939
284.89,0.0,0.0,1,4592
281.55,0.0,0.0,1,3496
279.55,0.0,0.0,1,3778
277.88,0.0,0.0,1,1420
276.73,0.0,0.0,1,554
275.65,0.0,0.0,1,394
275.14,0.0,0.0,1,1033
274.74,0.0,0.0,90,1985
273.65,0.0,0.0,90,3609
273.65,0.0,0.0,90,3609
273.58,0.0,0.0,90,4360
273.58,0.0,0.0,90,4360
274.36,0.0,0.0,90,4548
275.08,0.0,0.0,90,5169
274.68,0.0,0.0,90,3942
273.09,0.0,0.0,1,2423
271.55,0.0,0.0,1,1488
270.79,0.0,0.0,1,472
271.61,0.0,0.0,75,270
273.94,0.0,0.0,90,818
275.72,0.0,0.0,75,5628
270.16,0.0,0.0,90,5772
266.16,0.0,0.0,1,4498
266.51,0.0,0.0,1,4859
268.22,0.0,0.0,5,4825
268.72,0.0,0.0,5,5157
269.01,0.0,0.0,75,6775
268.08,0.0,0.0,1,4474
267.15,0.0,0.0,90,2510
266.51,0.0,0.0,1,1664
265.92,0.0,0.0,1,1632
265.65,0.0,0.0,90,453
264.51,0.0,0.0,90,831
263.73,0.0,0.0,90,5830
263.15,0.0,0.0,90,5959
263.8,0.0,0.0,90,5265
263.79,0.0,0.0,90,4554
265.15,0.0,0.0,75,4756
267.95,0.0,0.0,5,5062
268.93,0.0,0.0,1,5895
269.65,0.0,0.0,1,6190
267.42,0.0,0.0,1,3067
265.65,0.0,0.0,5,3628
264.44,0.0,0.0,1,1080
264.21,0.0,0.0,1,676
264.57,0.0,0.0,1,477
264.65,0.0,0.0,1,454
264.08,0.0,0.0,90,2880
264.0,0.0,0.0,75,5821
265.01,0.0,0.0,75,5341
268.88,0.0,0.0,1,4601
271.01,0.0,0.0,40,5072
272.15,0.0,0.0,90,5918
272.65,0.0,0.0,75,6599
271.65,0.0,0.0,90,3487
270.93,0.0,0.0,90,2581
270.58,0.0,0.0,90,1369
270.42,0.0,0.0,90,364
270.28,0.0,0.0,90,306
270.15,0.0,0.0,90,2775
270.08,0.0,0.0,90,6836
270.72,0.0,0.0,90,5364
271.72,0.0,0.0,90,4936
273.15,0.0,0.0,90,5124
273.68,0.0,0.0,90,5932
273.55,0.0,0.0,90,6551
273.01,0.0,0.0,90,3283
272.58,0.0,0.0,90,2256
272.01,0.0,0.0,90,439
271.94,0.0,0.0,90,367
271.48,0.0,0.0,90,2546
271.58,0.0,0.0,1,6677
272.65,0.0,0.0,75,5472
273.88,0.0,0.0,90,5663
272.65,0.0,0.0,90,5361
272.65,0.0,0.0,90,5361
272.65,0.0,0.0,90,5361
272.95,0.0,0.0,90,5960
272.95,0.0,0.0,90,5960
272.95,0.0,0.0,90,5960
273.79,0.0,0.0,90,5979
273.96,0.3,0.0,90,3606
273.96,0.3,0.0,90,3606
273.96,0.3,0.0,90,3606
274.95,0.0,0.0,75,3036
274.95,0.0,0.0,75,3036
275.36,0.0,0.0,90,2540
274.48,0.0,0.0,90,710
274.48,0.0,0.0,90,710
273.48,0.0,0.0,90,400
273.02,0.0,0.0,90,671
272.72,0.0,0.0,90,2138
272.95,0.0,0.0,90,3981
273.35,0.0,0.0,90,5265
273.72,0.0,0.0,90,4994
275.88,0.0,0.0,40,4912
276.61,0.0,0.0,1,4769
274.15,0.0,0.0,1,3997
273.08,0.0,0.0,5,3896
272.21,0.0,0.0,1,2296
271.93,0.0,0.0,1,1250
272.22,0.0,0.0,1,984
272.35,0.0,0.0,1,349
273.08,0.0,0.0,1,302
273.35,0.0,0.0,1,427
274.0,0.0,0.0,1,796
276.61,0.0,0.0,40,1987
281.15,0.0,0.0,1,3902
284.48,0.0,0.0,1,4443
285.75,0.0,0.0,1,4465
286.29,0.0,0.0,1,4199
285.08,0.0,0.0,40,3641
281.15,0.0,0.0,40,2457
279.42,0.0,0.0,1,2904
279.31,0.0,0.0,1,1028
278.88,0.0,0.0,1,668
278.88,0.0,0.0,1,668
278.66,0.0,0.0,1,351
278.73,0.0,0.0,40,2783
278.09,0.0,0.0,40,5870
278.09,0.0,0.0,40,5870
278.28,0.0,0.0,1,6860
278.28,0.0,0.0,1,6860
281.8,0.0,0.0,1,4675
287.29,0.0,0.0,40,4557
290.15,0.0,0.0,40,4859
290.08,0.0,0.0,90,5579
289.29,0.0,0.0,90,6053
287.87,0.0,0.0,90,2973
286.79,0.0,0.0,90,2030
286.51,0.0,0.0,1,917
286.15,0.0,0.0,1,529
285.36,0.0,0.0,1,248
285.15,0.0,0.0,75,903
285.94,0.0,0.0,75,5774
286.68,0.0,0.0,90,6003
289.29,0.0,0.0,75,4406
291.5,0.0,0.0,90,4780
293.22,0.0,0.0,1,5349
292.46,0.0,0.0,40,6953
285.16,0.0,0.0,90,4778
281.61,0.0,0.0,90,2713
279.37,0.0,0.0,90,1566
277.75,0.0,0.0,90,559
276.65,0.0,0.0,90,279
275.93,0.0,0.0,90,881
275.35,0.0,0.0,90,5735
275.43,0.0,0.0,90,6115
275.43,0.0,0.0,90,6115
275.43,0.0,0.0,90,6115
276.01,0.0,0.0,90,4598
276.01,0.0,0.0,90,4598
276.01,0.0,0.0,90,4598
276.79,0.0,0.0,90,5099
277.79,0.0,0.0,90,5347
278.01,0.0,0.0,90,6843
276.94,0.0,0.0,90,4639
276.94,0.0,0.0,90,4639
276.94,0.0,0.0,90,4639
276.44,0.0,0.0,90,2653
276.44,0.0,0.0,90,2653
276.0,0.0,0.0,90,1671
276.0,0.0,0.0,90,1671
275.72,0.0,0.0,90,585
274.82,0.0,0.0,90,280
274.35,0.0,0.0,90,896
274.08,0.0,0.0,90,5764
273.82,0.0,0.0,90,6009
274.42,0.0,0.0,90,4489
275.65,0.0,0.0,90,5247
277.22,0.0,0.0,1,5188
278.72,0.0,0.0,1,5640
280.15,0.0,0.0,1,6823
280.88,0.0,0.0,1,4794
275.65,0.0,0.0,5,2875
273.15,0.0,0.0,1,2754
271.93,0.0,0.0,1,1210
271.75,0.0,0.0,1,710
271.79,0.0,0.0,1,441
270.82,0.0,0.0,1,375
270.68,0.0,0.0,1,2545
271.75,0.0,0.0,1,5400
272.72,0.0,0.0,1,6690
275.79,0.0,0.0,1,4996
280.92,0.0,0.0,1,5434
285.79,0.0,0.0,1,5731
288.15,0.0,0.0,1,5835
290.58,0.0,0.0,1,6562
290.51,0.0,0.0,1,5074
287.15,0.0,0.0,5,3086
286.36,0.0,0.0,1,2694
285.65,0.0,0.0,1,2084
285.22,0.0,0.0,1,863
283.35,0.0,0.0,1,652
